Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,8.0840 gram
Dimensions,1.9 cm
Brief Description,Standing king and seated goddess type coin of kumargupta.
Detailed Description,Standing king and seated goddess type coin of kumargupta.
Coin Description Obverse,"King standing facing left, holding a bow in his outstretched left hand with inwards string, Garuddhvaja at right. ""Ku"" with crescent under the left arm. Circular legend at the left is illegible."
Coin Description Reverse,"Goddess seated holding pasa in her right hand and left rests on the knee. Symbol on right near the head, face rubbed. Legend ""Sri Maha....""."
Title,Battle Axe Type Coin
Accession Number,AM-GC-97.91
Title2,Battle Axe Type Coin of Samudragupta
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,7.6260 gram
Dimensions,2 cm
Brief Description,Battle Axe Type Coin of Samudragupta depicts king and Goddess Lakshmi.
Detailed Description,Battle Axe Type Coin of Samudragupta depicts king and Goddess Lakshmi.
Coin Description Obverse,"King nimbate standing facing right with an attendant at right, holding an axe in his left hand. Legend ""Samudra"" is written vertically under the left arm. Crescent at right above the right shoulder. There is a cut mark below the legend."
Coin Description Reverse,"Goddess Lakshmi seated on lotus holding pasa in her right hand and lotus in the left . Brahami legend ""Kritant Parsu.."" begins from 1.  A certain symbol is depicted."
Title,Lyrist Type Coin
Accession Number,AM-GC-97.92
Title2,Lyrist Type Coin of Samudragupta
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,7.6102 gram
Dimensions,2.2 cm
Brief Description,Lyrist Type Coin of Samudragupta depicts king and Goddess Lakshmi.
Detailed Description,Lyrist Type Coin of Samudragupta depicts king and Goddess Lakshmi.
Coin Description Obverse,"King nimbate, to left, wearing short dhoti, close fitting peal bordered cap, necklace, seated cross legged on cushioned couch, slightly sloping towards right side. The fingers of his right hand play the lute which lays on his lap.   Only ""Gupta"" in Brahmi script is visible while the rest is not visible. Letters of Gupta is beginning from 11"
Coin Description Reverse,"Goddess (Lakshmi?) nimbate, seated to left on a wicker stool, wearing sari, Kanchuki, earrings, necklace and bangles. Left hand resting on the waist. She holds a pasa (noose) in the right outstretched but bent hand, and a cornucopia in the left resting on the waist. Border of dots all around. No symbol. Legend on the right separated from the goddess by a line.""Samudraguptah""."
Title,Lyrist Type Coin
Accession Number,AM-GC-97.93
Title2,Lyrist Type Coin of Samudragupta
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,6.3430 gram
Dimensions,2 cm
Brief Description,Lyrist Type Coin of Samudragupta depicts King and Goddess Lakshmi.
Detailed Description,Lyrist Type Coin of Samudragupta depicts king and Goddess Lakshmi.
Coin Description Obverse,"King seated to left, playing on a lute, laying in his lap, blurred and highly defaced. No legend is available."
Coin Description Reverse,"Goddess Lakshmi seated to left with some ornaments, her left hand rests on her waist while the right hand is stretched out. Legend ""Samudraguptah"" written on the edge of the coin at right."
Title,Archer Type Coin
Accession Number,AM-GC-97.94
Title2,Archer Type Coin of Chandragupta II
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,7.8390 gram
Dimensions,1.9 cm
Brief Description,Archer Type Coin of Chandragupta II depicts King and Goddess Lakshmi.
Detailed Description,Archer Type Coin of Chandragupta II depicts King and Goddess Lakshmi.
Coin Description Obverse,"King to left, nimbate, standing, holding bow at the top in the left hand, string inwards and arrow in the right hand. Garuda standard to left behind King's right hand. King wears a coat and dhoti reaches the ankles. Under the left arm written vertically ""Chandra"". Circular legend in partly visible."
Coin Description Reverse,"Lakshami, nimbate, wearing necklace earrings and bangles, seated on lotus, facing front, holding a noose in the right hand and a lotus with long stalk in the left hand. The right hand extended and slightly bent, left hand rests on the knees. Symbol in the left. Legend on the right ""Srivikramah""."
Title,Archer Type Coin
Accession Number,AM-GC-97.95
Title2,Archer Type Coin of Chandragupta II
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,7.43 gram
Dimensions,1.9 cm
Brief Description,Archer Type Coin of Chandragupta II depicts King and Lakshmi.
Detailed Description,Archer Type Coin of Chandragupta II depicts King and Lakshmi.
Coin Description Obverse,"King to left, nimbate standing holding bow at the top in the left hand, arrow in the right hand. Garuda standard at left behind the right hand . Legend ""Chandra"" written under the left arm."
Coin Description Reverse,"Lakshmi nimbate, wearing necklace, earrings, bangles, seated on lotus facing front, holding noose in the right hand. Right hand extended and slightly bent. Left hand rests on the knees. Symbol in the left. Legend on the right ""Srivikrama""."
Title,Archer Type Coin
Accession Number,AM-GC-97.97
Title2,Archer Type Coin of Chandragupta II
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Weight,7.79 gram
Dimensions,1.9 cm
Brief Description,Archer Type Coin of Chandragupta II depicts King and Goddess Lakshmi.
Detailed Description,Archer Type Coin of Chandragupta II depicts King and Goddess Lakshmi.
Coin Description Obverse,"King to left standing holding bow in his left hand, with inward strings. Right hand stretched out and bent. Garuda standard behind the right hand. Under the arm vertically written ""Chandra"". Circular legend ""Deva Sri Mhah.."" begins from 1."
Coin Description Reverse,"Lakshmi nimbate, wearing ornaments and holding a noose in her out stretched right hand. In her left hand she is holding a lotus with long stalk. Symbol at the left above the right hand. Legend at the right end ""Sri Vikrama""."
Title,Arabic Legends Coins
Accession Number,AM-GC-99.03
Title2,Arabic Legends Coins of Akbar
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Mughal
Period / Year of Work,C. 15th-16th Century
Mint,Not Known
Weight,10.38 gram
Dimensions,1.9 cm
Brief Description,There is a struck mark on the coin.
Detailed Description,There is a struck mark on the coin.
Coin Description Obverse,
Coin Description Reverse,
Title,Zodiac Sign Type Coin
Accession Number,AM-GC-99.20
Title2,Zodiac Sign Type Coin of Jahangir
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Mughal
Period / Year of Work,C. 16th-17th Century CE
Mint,Agra
Dimensions,1.9 cm
Brief Description,Zodiac Sign Type Coin of Mughal badshah Jahangir.
Detailed Description,Zodiac Sign Type Coin of Mughal badshah Jahangir.
Coin Description Obverse,Bull depicted on it.
Coin Description Reverse,Legend
Title,Half Sovereign of Queen Victoria
Accession Number,AM-GC-99.21
Title2,Half Sovereign of Queen Victoria
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,British Monarchy
Period / Year of Work,C. 19th Century CE
Mint,Not Known
Dimensions,1.9 cm
Brief Description,One gold half Sovereign (Ginni).
Detailed Description,One gold half Sovereign (Ginni).
Coin Description Obverse,
Coin Description Reverse,
Title,Half Sovereign of Queen Victoria
Accession Number,AM-GC-99.22
Title2,Half Sovereign of Queen Victoria
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,British Monarchy
Period / Year of Work,C. 19th Century CE
Mint,Not Known
Dimensions,1.9 cm
Brief Description,"One gold half Sovereign (Ginni).Victoria,Dei grg, Britt.Rigina (def)                                        Indian Emp."
Detailed Description,"One gold half Sovereign (Ginni).Victoria,Dei grg, Britt.Rigina (def) Indian Emp."
Coin Description Obverse,
Coin Description Reverse,
Title,Half Sovereign of Edward VII
Accession Number,AM-GC-99.23
Title2,Half Sovereign of Edward VII
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,British Monarchy
Period / Year of Work,C. 20th Century CE
Mint,Not Known
Dimensions,1.9 cm
Brief Description,"One gold half Sovereign (Ginni). Edward VII DG,Britt. O M N R E X                            F.P. IND- IMP."
Detailed Description,"One gold half Sovereign (Ginni). Edward VII DG,Britt. O M N R E X F.P. IND- IMP."
Coin Description Obverse,
Coin Description Reverse,
Title,Half Sovereign of British
Accession Number,AM-GC-99.24
Title2,Half Sovereign of British
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,British Monarchy
Period / Year of Work,. 20th Century CE
Mint,Not Known
Dimensions,1.9 cm
Brief Description,One gold half Sovereign (Ginni). George IVS VDG. Britt OMN. Rex FD Ind PMP.
Detailed Description,One gold half Sovereign (Ginni). George IVS VDG. Britt OMN. Rex FD Ind PMP.
Coin Description Obverse,
Coin Description Reverse,
Title,Swordsman Type Coin
Accession Number,AM-GC-99.25
Title2,Swordsman Type Coin of Chandragupta II
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Dimensions,1.9 cm
Brief Description,Swordsman Type Coin of Chandragupta II depicts king and Goddess.
Detailed Description,Swordsman Type Coin of Chandragupta II depicts king and Goddess.
Coin Description Obverse,"King standing facing left, holding a sword in his left hand near the waist. King offering on altar. Legend not visible."
Coin Description Reverse,"Goddess standing facing left. Right hand raised up to waist while the left hanging behind. Legend ""......Krama...."""
Title,Horseman Type Coin
Accession Number,AM-GC-99.26
Title2,Horseman Type Coin of Kumaragupta I
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 4th Century CE
Mint,Not Known
Dimensions,1.8 cm
Brief Description,Horseman Type Coin of Kumaragupta I depicts King and goddess.
Detailed Description,Horseman Type Coin of Kumaragupta I depicts King and goddess.
Coin Description Obverse,King riding a horse facing left.
Coin Description Reverse,"Goddess seated on stool facing a peacock. A symbol on the upper right hand. Legend ""Ajit Mahendra""."
Title,Archer Type Coin
Accession Number,AM-GC-99.27
Title2,Archer Type Coin of Gupta
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Gupta
Period / Year of Work,C. 6th Century CE
Mint,Not Known
Dimensions,2.2 cm
Brief Description,Archer Type Coin of Gupta depicts King and Goddess.
Detailed Description,Archer Type Coin of Gupta depicts King and Goddess.
Coin Description Obverse,"King standing left, nimbate, with a bow in left hand, Garuda standard behind extended right hand. Name """"Nar Singh"""" or """"Na"""", """"Ra"""", """"Va"""", """"Na"""" written vertically under the left arm. """"Ga"""" in between the feet. Vishnugupta or Narsimhagupta."
Coin Description Reverse,Goddess seated on lotus. Legend not visible. Rim cut at one corner.
Title,Standing King Type Coin
Accession Number,AM-GC-99.54
Title2,Standing King Type Coin of Kedar Kushana
Museum Name,"Allahabad Museum, Allahabad"
Gallery Name,NA
Object Type,Coin
Main Material,Gold
Medium,Gold
Manufacturing Technique,Casting
Main Artist,Not Known
Artist's Nationality,Indian
Artist's Life Date / Bio Data,Not Known
Country,India
Origin Place,Not Known
Find Place,Not Known
Scribe,Inscribed
Patron/Dynasty,Kidar Kushana
Period / Year of Work,C. 3rd Century CE
Mint,Not Known
Dimensions,2.2 cm
Brief Description,Standing King Type Coin of Kedar Kushana depicts king and seated Goddess.
Detailed Description,Standing King Type Coin of Kedar Kushana depicts king and seated Goddess.
Coin Description Obverse,"King standing facing front. King on altar. Legend """"keda"""" written below the left arm. Face rubbed."
Coin Description Reverse,Seated goddess. Legend blurred. Coin of crude shape.
Title,Gold Coin of Samurdgupta- Ashwamedha Type
